Date;time;magx;magy;magz;lat;long;gpitch;groll;gyaw
09/04/2020;23:54:58;20,40957;-68,64048467;10,5889883;16,84437561;21,75554276;356,2509723;8,348185053;334,7770745
09/04/2020;23:55:01;20,21571216;-68,47486624;10,55236149;16,72909355;21,95900345;19,05688519;52,21827494;2,719308764
09/04/2020;23:55:04;20,07019669;-68,35095295;10,38124275;16,63155174;22,08358192;13,41701272;102,9415581;39,53953139
09/04/2020;23:55:07;19,92457705;-68,2272992;10,18990231;16,35359955;22,26327515;344,0609339;142,829938;60,85014166
09/04/2020;23:55:11;19,77885497;-68,10389135;10,05988503;16,35521507;21,95687485;307,8828631;184,4999695;57,77328487
09/04/2020;23:55:14;19,63303043;-67,98072938;9,899878502;16,40005302;21,80598831;297,0292485;284,0436724;349,9125884
09/04/2020;23:55:17;19,48710685;-67,85782012;9,688943863;16,4643116;22,01549339;330,0984802;341,705101;326,4721826
09/04/2020;23:55:20;19,34108082;-67,73515675;9,786946297;16,58576393;22,05149078;3,977382651;18,97003763;339,5998488
09/04/2020;23:55:23;19,14622919;-67,57198353;9,585737228;16,5037899;21,74776077;20,6997079;65,9493833;12,39843088
09/04/2020;23:55:26;18,99997435;-67,44988024;9,473935127;16,56411362;21,44918633;7,653886932;114,1048876;46,39823318
09/04/2020;23:55:29;18,85362388;-67,32801601;9,07062149;16,59472847;21,39042664;335,0908772;151,4190648;62,12149941
09/04/2020;23:55:32;18,7071795;-67,20639083;8,80027771;16,5678463;21,49436951;300,3318636;201,6686882;47,60947502
09/04/2020;23:55:36;18,5606378;-67,08499105;8,665614128;16,42716217;21,58316231;303,5095818;304,1585522;336,4165265
09/04/2020;23:55:39;18,41400388;-66,96383032;8,680531502;16,35369492;21,63830566;338,8744742;350,4672715;327,0302876
09/04/2020;23:55:42;18,26727776;-66,84289499;8,530702591;16,23728561;21,53619957;10,09701486;28,51042195;345,3990892
09/04/2020;23:55:45;18,12046113;-66,72218506;8,423192978;15,9990797;21,61335564;20,39728591;77,86367159;21,51517614
09/04/2020;23:55:48;17,92456277;-66,56159365;8,224626541;16,11940956;21,53616142;0,875809491;123,4347415;52,46597175
09/04/2020;23:55:51;17,77753441;-66,44140281;8,088525772;16,28012848;21,79287338;326,3488498;160,1804489;63,3119604
09/04/2020;23:55:54;17,63041726;-66,32143737;7,970837593;16,38634491;22,10793495;295,4202199;223,5992235;33,44877167
09/04/2020;23:55:57;17,48321302;-66,20168366;7,936420918;16,18352318;22,21444511;311,21953;318,9469943;329,7262862
09/04/2020;23:56:01;17,33592341;-66,08214852;7,942596436;16,05811691;22,18569565;347,2678956;359,0479241;329,5233373
09/04/2020;23:56:04;17,18854671;-65,96282512;7,777043343;16,08059692;22,17848396;15,2995008;39,5258471;352,5726559
09/04/2020;23:56:07;17,04108463;-65,84371345;7,661391735;16,03364182;22,01101685;18,09804274;90,22660769;29,66289685
09/04/2020;23:56:10;16,89354059;-65,72481351;7,594312191;15,99291611;22,04186058;353,5704223;133,1182149;55,8289315
09/04/2020;23:56:13;16,69668429;-65,56659901;7,690346241;16,18870354;21,83537102;317,8619949;170,9660963;60,7502638
09/04/2020;23:56:16;16,5489473;-65,44817036;7,486979008;16,16116142;21,71133804;293,9684905;253,3441099;10,77364499
09/04/2020;23:56:19;16,40113006;-65,32995345;7,249057293;16,01456451;21,56537437;320,2742435;329,6055899;326,7433172
09/04/2020;23:56:22;16,25323255;-65,21192778;7,044317245;15,80144787;21,65947342;355,8974759;7,193415215;332,7352492
09/04/2020;23:56:26;16,10525651;-65,09410702;6,834650993;15,74491882;21,77499962;19,23857334;51,14449407;0,5624569
09/04/2020;23:56:29;15,95720191;-64,9764775;6,630469799;15,84529495;22,11855698;14,45733335;101,8147203;37,4846075
09/04/2020;23:56:32;15,80906877;-64,85903923;6,506562233;16,01645851;22,35588837;345,3428939;141,6738328;58,94024318
09/04/2020;23:56:35;15,66086049;-64,7417922;6,186861992;15,95506573;22,05913162;309,2823245;183,0130373;56,31496093
09/04/2020;23:56:38;15,46313335;-64,58576336;6,211057186;15,77917576;21,95848083;296,3857969;280,3205841;350,5186985
09/04/2020;23:56:41;15,31474919;-64,46895346;6,142567635;15,87902069;21,75650406;328,6774082;340,1321664;324,894624
09/04/2020;23:56:44;15,16629333;-64,35233481;6,08181715;15,96038055;21,89068413;2,633591597;16,92610352;337,0875447
09/04/2020;23:56:47;15,01776403;-64,23589375;5,987490654;16,00003052;21,8803463;20,10941222;63,61311027;9,32236042
09/04/2020;23:56:51;14,86916473;-64,1196371;5,819908619;16,0008831;21,5628109;8,099778757;112,1931381;44,53731741
09/04/2020;23:56:54;14,720492;-64,00355803;5,011088371;16,34023094;21,88110542;335,6761801;150,3357011;61,38958317
09/04/2020;23:56:57;14,57175097;-63,88764972;4,320457935;16,42115402;21,76792717;300,7445026;200,001521;47,85546087
09/04/2020;23:57:00;14,37332202;-63,73338307;4,620875835;16,38541985;21,7272377;302,4505199;302,9246273;336,3646068
09/04/2020;23:57:03;14,22442048;-63,61788457;4,777513027;16,39006615;21,71804237;337,7763369;350,202699;325,7496476
09/04/2020;23:57:06;14,07545235;-63,50255683;4,069746971;16,44569397;21,9630394;9,208980133;28,46396642;343,6796403
09/04/2020;23:57:09;13,92641762;-63,38739301;4,095991135;16,34469223;21,76763344;19,59073107;77,50002549;19,16076041
09/04/2020;23:57:13;13,77731716;-63,27239994;4,158518314;16,34555244;21,74900055;0,846895752;122,793578;50,3257832
09/04/2020;23:57:16;13,6281518;-63,15756397;4,069422245;16,26817703;21,66601563;326,629516;159,1372058;61,85957531
09/04/2020;23:57:19;13,47892327;-63,04289193;3,978961468;15,87661457;21,57765007;294,9262128;221,2763171;33,90288021
09/04/2020;23:57:22;13,32963155;-62,9283838;3,797114849;15,87648678;21,2933979;309,6826009;318,6315967;327,8064805
09/04/2020;23:57:25;13,1304786;-62,77594764;3,549295664;15,93823147;21,0531826;345,6799295;358,8845756;327,317258
09/04/2020;23:57:28;12,98104346;-62,66180152;3,505143166;15,939991;21,26960373;13,85610083;38,7949793;349,8700679
09/04/2020;23:57:31;12,83154684;-62,54781249;3,52664876;16,0503273;20,85350418;17,45426839;89,069519;27,16887889
09/04/2020;23:57:34;12,68199131;-62,4339669;3,531454563;16,07005692;20,68204689;353,1316254;131,9111156;54,01040047
09/04/2020;23:57:38;12,53237772;-62,3202784;3,443791628;15,84112549;20,74850464;317,6601833;169,3899345;59,61340613
09/04/2020;23:57:41;12,38270522;-62,20673334;3,33800602;15,80951118;21,04293633;293,2542098;251,1662563;10,30164989
09/04/2020;23:57:44;12,23297638;-62,09333854;3,055589199;15,80013657;21,27913094;318,9275317;329,5741915;324,3527305
09/04/2020;23:57:47;12,08319118;-61,98008717;2,96294713;15,81670952;21,3714695;354,695419;7,154228285;330,530138
09/04/2020;23:57:50;11,88339108;-61,82929708;2,629321098;15,61899662;21,56166267;18,42983455;50,12796726;357,9340338
09/04/2020;23:57:53;11,73347696;-61,71637357;2,645902634;15,62082672;21,73531532;14,17400003;101,2554986;35,20688285
09/04/2020;23:57:56;11,58350991;-61,60358665;2,587001562;15,7409687;21,60840225;345,6773153;140,9478384;57,21900136
09/04/2020;23:57:59;11,43348908;-61,49092951;2,458049536;15,8948946;21,46436119;309,8544177;181,9045523;55,53399027
09/04/2020;23:58:03;11,28341701;-61,37841581;2,179176569;15,90844154;21,3414917;296,2692875;278,3582024;350,6239159
09/04/2020;23:58:06;11,13329287;-61,26602504;1,824861646;15,74310112;21,49931526;327,949672;338,8639967;324,4206464
09/04/2020;23:58:09;10,98311921;-61,15377088;1,629074097;16,27005577;21,3052063;2,230957068;15,30801804;335,6293864
09/04/2020;23:58:12;10,7828094;-61,00429219;1,404912591;16,13503647;21,2851181;21,02491028;62,78601534;7,750870496
09/04/2020;23:58:15;10,63251962;-60,89233173;1,92775631;16,06952477;21,22520638;9,360285045;112,2353828;42,93583271
09/04/2020;23:58:18;10,48218289;-60,78049422;1,675902963;15,90669537;21,48543549;337,4724601;149,9735099;59,7391909
09/04/2020;23:58:21;10,33179835;-60,66877281;1,816613078;15,8589468;21,6571064;302,342603;197,6236043;48,17958408
09/04/2020;23:58:25;10,18136684;-60,55718118;1,188966632;15,77077961;21,89720726;301,707129;299,8834548;337,2517596
09/04/2020;23:58:28;10,03089009;-60,44569883;1,007846594;15,70043087;22,2350235;336,6660521;348,5453553;324,973301
09/04/2020;23:58:31;9,880368946;-60,33433943;0,808118284;15,5601263;22,31284142;8,700361559;26,178761;342,0357829
09/04/2020;23:58:34;9,729802548;-60,22308931;0,656165004;15,62134266;22,11990547;20,52572079;75,36190991;17,4959684
09/04/2020;23:58:37;9,528981326;-60,07493568;0,628169775;15,75965786;22,05079842;2,453930515;122,113059;49,02707054
09/04/2020;23:58:40;9,378315037;-59,96395193;0,398539484;15,80906487;21,80146027;328,20619;159,0047412;60,80458429
09/04/2020;23:58:43;9,227606913;-59,85307064;0,074606121;15,79158688;21,94614601;296,2894639;220,1249385;33,586178
09/04/2020;23:58:46;9,076857808;-59,74229863;-0,211560711;15,75535583;22,12428665;309,8795596;316,3242666;328,607993
09/04/2020;23:58:50;8,926068575;-59,63162908;-0,367569208;15,69659138;22,31615067;345,6267821;357,2758745;327,2964737
09/04/2020;23:58:53;8,775240069;-59,52106881;-0,552655995;15,4108448;22,1695118;14,15512139;37,01175351;349,1719679
09/04/2020;23:58:56;8,624373143;-59,41060416;-0,620089412;15,34855652;22,20213127;18,42901493;87,44161172;26,34925106
09/04/2020;23:58:59;8,473467798;-59,30024196;-0,725281656;15,51855278;22,08018875;354,8461309;131,0669998;53,69694259
09/04/2020;23:59:02;8,272202613;-59,1532358;-0,935876906;15,43843555;21,8061657;319,7703087;168,4770934;59,84981264
09/04/2020;23:59:05;8,121211036;-59,043099;-1,008097649;15,58689308;21,62519073;294,1944878;246,6329095;14,22609388
09/04/2020;23:59:08;7,970183601;-58,93305099;-1,188219666;15,66665554;21,96327209;318,0466012;326,915134;325,8329281
09/04/2020;23:59:12;7,819122015;-58,8230986;-1,365692616;15,56705093;21,98653984;354,4033895;5,485503361;330,7345655
09/04/2020;23:59:15;7,668025424;-58,71323501;-1,595458627;15,63929844;21,94316292;18,81083616;48,77333926;357,2809847
09/04/2020;23:59:18;7,516896389;-58,60345338;-1,940226674;15,66251278;21,90608215;15,28865958;99,90524529;34,70585432
09/04/2020;23:59:21;7,365734058;-58,49376737;-2,092051983;15,66556931;21,73196411;346,8737484;140,8136934;56,79041723
09/04/2020;23:59:24;7,164134194;-58,34764231;-2,141736746;15,43328571;21,69796371;310,9452945;181,0589202;55,40909002
09/04/2020;23:59:27;7,012898438;-58,23814754;-2,28920722;15,13668346;21,58533478;295,966758;275,7667535;352,3107523
09/04/2020;23:59:30;6,861632373;-58,12872791;-2,552390814;15,11652088;21,74607658;327,3713667;338,3767259;323,4581942
09/04/2020;23:59:33;6,710336426;-58,01939024;-2,5683043;14,79959774;21,4046154;1,925738326;15,25586272;334,4083296
09/04/2020;23:59:37;6,55901145;-57,91013454;-2,556222916;15,06753254;21,197855;20,69525633;61,41717713;6,055738779
09/04/2020;23:59:40;6,4076583;-57,80094713;-2,968414068;15,14164639;21,35377312;9,576778136;111,4491666;42,31218863
09/04/2020;23:59:43;6,256277402;-57,69183486;-3,138167381;15,06589699;21,12117386;337,8625322;149,5929317;59,4817679
09/04/2020;23:59:46;6,104870038;-57,58279089;-3,212567091;15,07396603;21,11190987;302,9094404;197,0801534;48,17832733
09/04/2020;23:59:49;5,902952997;-57,43751277;-3,245236397;14,98220253;21,03539276;302,0003217;298,7940943;337,5845964
09/04/2020;23:59:52;5,751485442;-57,32863272;-3,479493856;14,82674313;21,19296265;336,4358098;347,5526812;324,9821426
09/04/2020;23:59:55;5,599993553;-57,21981756;-3,80391717;14,91795254;21,67320442;8,071699849;25,5511759;341,6096286
09/04/2020;23:59:58;5,448477759;-57,11106388;-4,05034399;14,86011124;21,84005356;20,05532566;74,41364059;16,33171655
10/04/2020;00:00:02;5,296938914;-57,00237508;-4,351966858;14,84437084;21,93798256;2,40821926;121,3900151;48,33400442
10/04/2020;00:00:05;5,14537787;-56,89374775;-4,535405159;14,7405386;22,02286911;326,2909606;159,4289915;60,57778786
10/04/2020;00:00:08;4,943262754;-56,74900238;-4,668643951;14,89252758;21,85857964;294,6913841;228,1677868;27,59894345
10/04/2020;00:00:11;4,791651764;-56,64050824;-4,783680916;15,0355587;22,03740692;312,3986324;319,982533;327,3525564
10/04/2020;00:00:14;4,640021138;-56,53206874;-4,92525959;15,04846001;22,02443123;348,3866097;359,5171493;328,1346745
10/04/2020;00:00:18;4,488370874;-56,42368047;-4,935439587;15,16285801;22,30166245;15,96476635;40,63637781;351,5624513
10/04/2020;00:00:21;4,336701828;-56,31534684;-4,993903637;15,34561539;22,29091644;18,04289067;92,02734608;29,49542744
10/04/2020;00:00:24;4,185014426;-56,20706102;-5,151836395;15,21894836;22,17982483;352,5646672;134,4916977;54,89280968
10/04/2020;00:00:27;4,033310375;-56,09882301;-5,440336227;15,12930775;22,11707306;316,870849;172,7627502;58,34607819
10/04/2020;00:00:30;3,831011697;-55,95457966;-5,421066761;14,92586994;22,06570244;294,4220834;255,3341333;7,440277035
10/04/2020;00:00:33;3,679269654;-55,84644752;-6,042540073;15,01391029;22,22671318;320,8746957;330,3438548;325,0134591
10/04/2020;00:00:36;3,527512242;-55,73835636;-5,867370129;15,02755642;22,51101685;356,2012289;7,96106786;331,6220376
10/04/2020;00:00:39;3,375740529;-55,63030619;-5,756253719;14,9873991;22,47248077;19,10474433;52,09913254;359,806055
10/04/2020;00:00:43;3,223955156;-55,52229357;-5,912731647;14,85624313;22,26599121;13,75999409;102,3006814;36,73185919
10/04/2020;00:00:46;3,072156763;-55,41432194;-6,075311184;14,63844776;22,33836555;344,6599706;141,88632;58,04169081
10/04/2020;00:00:49;2,92034599;-55,30638105;-6,359995842;14,4228096;22,37695122;309,1073111;183,5201515;55,41111176
10/04/2020;00:00:52;2,768523478;-55,19847772;-6,465324879;14,26020718;22,34022522;296,9937452;280,0615082;350,4540508
10/04/2020;00:00:55;2,566076671;-55,05465101;-6,394958019;14,4469347;22,39708138;329,0588606;339,4285204;325,507671
10/04/2020;00:00:58;2,414229613;-54,9468194;-6,418498516;14,6687851;22,46216774;3,087939836;16,29714726;337,3135591
10/04/2020;00:01:01;2,26237295;-54,8390117;-6,677395344;14,77785015;22,26890373;21,67180092;64,15603518;10,03592992
10/04/2020;00:01:05;2,11050775;-54,73123473;-6,895798683;14,93228912;22,35661125;9,199045623;113,5401197;45,35632881
10/04/2020;00:01:08;1,958634651;-54,62347825;-7,059851646;14,88040447;22,42810822;336,9596546;151,7218471;60,88765988
10/04/2020;00:01:11;1,806753869;-54,51574567;-7,234294415;15,03090668;22,43833733;302,4453222;200,3971119;47,26761381
10/04/2020;00:01:14;1,654866577;-54,408037;-7,234291553;14,90235996;22,47123909;303,6639645;301,1579271;337,3485382
10/04/2020;00:01:17;1,452340796;-54,26445277;-7,281031609;14,8774538;22,74790001;338,3962619;348,5112974;326,299109
10/04/2020;00:01:20;1,300440377;-54,15678508;-7,422267914;14,78162766;23,03770638;10,65251756;26,83831822;343,4414409
10/04/2020;00:01:23;1,148535476;-54,04913105;-7,788081646;14,73321342;23,2561264;21,32012301;77,13594909;19,25000196
10/04/2020;00:01:26;0,996626733;-53,9414941;-7,951216698;14,59029675;22,81582642;2,016698516;123,4885361;50,19271063
10/04/2020;00:01:30;0,844714948;-53,8338674;-8,06563282;14,55125332;22,75714874;327,6759727;160,4475913;60,66873183
10/04/2020;00:01:33;0,692800708;-53,72625094;-8,11045742;14,49957561;22,83327484;296,8332358;223,1416828;31,74339296
10/04/2020;00:01:36;0,540884655;-53,61864131;-8,472915649;14,36687946;22,76947212;311,3354247;316,0742236;330,0112007
10/04/2020;00:01:39;0,388967507;-53,51104192;-8,063130379;14,37187099;22,71180534;347,3607998;356,8394725;328,1050281
10/04/2020;00:01:42;0,186410777;-53,36758063;-8,383116722;14,4194479;22,71989441;16,00376331;37,50379692;349,9037356
10/04/2020;00:01:45;0,034493639;-53,25999149;-8,222536087;14,27218914;23,07219696;19,67290507;89,31759147;27,63408819
10/04/2020;00:01:48;-0,117422358;-53,15240235;-8,631017685;14,26984692;22,9540329;355,2344118;132,7999554;54,57325245
10/04/2020;00:01:52;-0,269336557;-53,04481321;-8,857338905;14,39098263;22,78515053;319,5022204;170,3782765;59,81512211
10/04/2020;00:01:55;-0,421248315;-52,93722065;-9,106610298;14,44006252;22,88816643;295,0831296;249,1015857;13,3968944
10/04/2020;00:01:58;-0,573156872;-52,82962468;-9,463310242;14,24666119;22,95497131;319,3751413;327,221929;326,8772435
10/04/2020;00:02:01;-0,725061666;-52,7220253;-9,772248268;14,19150829;23,05311012;355,3271406;4,85355078;331,69398
10/04/2020;00:02:04;-0,927594331;-52,57854693;-9,970834732;14,14414215;23,01431274;20,22481168;47,91312474;358,0505287
10/04/2020;00:02:07;-1,079487599;-52,47092705;-10,00738144;14,11190701;23,18364143;17,00633092;100,0781584;35,75636815
10/04/2020;00:02:10;-1,231374785;-52,36329693;-10,3348856;14,2562542;23,48896408;348,4649921;140,8559313;58,13316071
10/04/2020;00:02:13;-1,383255354;-52,25565315;-10,56605148;14,37690735;23,7547226;312,6619738;181,9411484;56,50478897
10/04/2020;00:02:17;-1,535128452;-52,14799571;-10,60676098;14,23126125;24,05172348;297,3831753;272,0726321;357,0308216
10/04/2020;00:02:20;-1,686993439;-52,04032119;-10,96600914;14,32588863;24,10981941;327,5544465;335,7680444;326,3696887
10/04/2020;00:02:23;-1,838849782;-51,9326296;-11,00097942;14,28016281;24,0706768;2,82828614;12,95246594;335,6039201
10/04/2020;00:02:26;-1,990696627;-51,82491752;-11,14681053;14,23247051;24,02448654;23,11216145;59,90513717;6,632352314
10/04/2020;00:02:29;-2,193143434;-51,68127181;-11,26234055;14,24929619;23,73333359;12,46379494;111,8280235;42,85993565
10/04/2020;00:02:32;-2,344965732;-51,5735085;-12,02664852;14,03713131;23,43495178;340,2703753;150,7969165;59,70228055
10/04/2020;00:02:35;-2,496776505;-51,46572128;-12,03462887;13,98567104;23,59969139;305,4528662;198,6628858;47,7170266
10/04/2020;00:02:38;-2,648574684;-51,35790333;-11,95700264;14,01041031;23,61939621;303,7494068;295,4501566;341,4623236
10/04/2020;00:02:42;-2,800360057;-51,25006147;-11,7798624;13,96889114;23,71967697;337,6013491;345,1088608;326,7584973
10/04/2020;00:02:45;-2,95213177;-51,14218888;-11,70703125;13,95483303;23,93541336;10,58760003;23,62810199;341,6558211
10/04/2020;00:02:48;-3,103889182;-51,03428214;-11,89767933;14,22572422;23,97616768;23,02296431;74,43439071;16,5726583
10/04/2020;00:02:51;-3,255631226;-50,92634124;-12,19217491;14,29230595;23,99084282;5,009092544;122,5010547;48,51414041
10/04/2020;00:02:54;-3,457929903;-50,78236769;-12,63808823;14,57112694;23,90828896;330,5314733;159,9999134;59,95934155
10/04/2020;00:02:57;-3,609634594;-50,67434483;-12,78130054;14,52313232;23,88174057;298,7909934;218,7637091;34,6114372
10/04/2020;00:03:00;-3,76132157;-50,56628099;-12,82052898;14,43212318;23,79919815;310,6679137;312,8543324;331,4812008
10/04/2020;00:03:03;-3,912991043;-50,45817617;-13,01024151;14,32239532;24,03481865;346,7814384;354,5108327;327,5107196
10/04/2020;00:03:07;-4,064641733;-50,35002696;-13,19325352;14,30365086;24,22807503;16,78049925;35,01981763;348,1393944
10/04/2020;00:03:10;-4,216272786;-50,24183676;-13,1834774;14,41361713;24,04657745;21,68177982;88,19678475;25,9205901
10/04/2020;00:03:13;-4,367884203;-50,13359875;-13,19999123;14,01850033;24,03764534;357,3399769;133,1822001;53,19554182
10/04/2020;00:03:16;-4,519474702;-50,02531293;-13,52698421;13,88828278;24,12283897;321,4255299;171,3436828;58,14682791
10/04/2020;00:03:19;-4,72156207;-49,88085443;-13,68209171;13,77490139;24,16131401;296,8493209;246,7206364;14,53372219
10/04/2020;00:03:22;-4,87310177;-49,77244909;-13,67804432;13,66497803;24,11919212;320,42572;324,6115741;327,7032558
10/04/2020;00:03:25;-5,024618418;-49,66399251;-13,69399738;13,4777832;24,42012405;356,19083;3,479553642;331,0635108
10/04/2020;00:03:28;-5,17611116;-49,5554813;-13,81364346;13,42146301;24,64304161;21,06681008;47,77863149;357,1746989
10/04/2020;00:03:32;-5,327579996;-49,44690861;-14,02907181;13,51339912;24,87268639;17,80513179;100,8220957;35,19255994
10/04/2020;00:03:35;-5,479023219;-49,33828128;-14,16501522;13,56812286;24,88447762;349,1779392;141,6825208;56,74012996
10/04/2020;00:03:38;-5,630441256;-49,22959248;-14,15689754;13,54436493;24,86559296;313,2995651;183,0284735;54,48430631
10/04/2020;00:03:41;-5,781832399;-49,12084221;-14,26252079;13,41043091;24,77021408;298,6599425;272,6145119;355,449874
10/04/2020;00:03:44;-5,983645279;-48,97573825;-14,45715618;13,49315739;24,77662468;329,0340226;334,1303358;326,0316456
10/04/2020;00:03:47;-6,134971962;-48,8668343;-14,80173302;13,5255909;24,79281998;3,555058608;11,85298051;334,9666412
10/04/2020;00:03:50;-6,286270471;-48,75786547;-14,69744015;13,56879711;25,12725067;23,78101456;59,36872827;6,009567128
10/04/2020;00:03:54;-6,437539097;-48,64882491;-14,77302456;13,70735359;25,49896049;13,56507756;111,1434405;42,09296004
10/04/2020;00:03:57;-6,588777414;-48,53971264;-14,9487648;13,73012829;25,77694893;341,8789037;150,3858484;58,93228601
10/04/2020;00:04:00;-6,739985423;-48,43052523;-15,12968349;13,55994892;25,52279663;307,3380257;196,4345366;48,58700828
10/04/2020;00:04:03;-6,891161415;-48,3212627;-15,23766518;13,34462261;25,47273064;303,1053643;290,6662921;344,31925
10/04/2020;00:04:06;-7,092679316;-48,17546207;-15,27409458;13,46708488;25,31655312;336,9479613;342,5335278;326,1364105
10/04/2020;00:04:09;-7,243779322;-48,06602194;-15,14772606;13,51931572;25,31324768;10,35359263;21,04412361;339,7441946
10/04/2020;00:04:12;-7,394845178;-47,95649645;-15,09599686;13,37413025;25,61732864;24,28697107;71,73491553;14,7100845
10/04/2020;00:04:15;-7,545876028;-47,8468924;-15,30537987;13,42356968;25,74687004;7,351733024;121,6043055;48,06679717
10/04/2020;00:04:19;-7,696871874;-47,73719956;-15,51970959;13,40169907;25,65350914;333,3576143;159,9378816;59,25544958
10/04/2020;00:04:22;-7,847831861;-47,62742476;-15,82744598;13,18889713;25,80506134;301,4034588;216,9482721;35,36983409
10/04/2020;00:04:25;-7,998755136;-47,51756117;-15,29452515;13,36222649;25,8933506;311,0511146;307,7575052;334,8294552
10/04/2020;00:04:28;-8,149640845;-47,40760537;-15,50995827;13,26909542;26,02975273;346,7029724;351,3374026;327,8445793
10/04/2020;00:04:31;-8,350761742;-47,26085875;-15,82249546;13,25392628;26,05438232;17,46521889;31,9755989;346,863673
10/04/2020;00:04:34;-8,501557804;-47,1506878;-15,84343529;13,26636696;26,0852623;24,30121884;85,98244425;25,07881197
10/04/2020;00:04:37;-8,652312886;-47,04042123;-16,00308609;13,36147785;26,30831146;1,085281201;132,2123816;53,43702999
10/04/2020;00:04:40;-8,80302784;-46,93005903;-16,25144196;13,30180359;26,39187622;325,360098;170,349699;58,44193307
10/04/2020;00:04:44;-8,953700959;-46,81959438;-16,203825;13,32359982;26,12545776;298,9015468;239,7700788;20,22794332
10/04/2020;00:04:47;-9,104333098;-46,7090307;-16,43354988;13,09478569;25,86158943;318,679811;319,6414606;330,8332174
10/04/2020;00:04:50;-9,254921693;-46,59836456;-16,65629005;12,94002151;25,82298279;354,9153937;359,8380946;331,0507418
10/04/2020;00:04:53;-9,405466747;-46,48759596;-16,84128571;12,85694218;25,93490791;22,02264724;43,65779395;355,2785327
10/04/2020;00:04:56;-9,606124898;-46,33973261;-17,21052361;12,85641289;25,83549309;20,90658238;97,78824182;33,98213772
10/04/2020;00:04:59;-9,756565791;-46,2287113;-17,46688843;12,89844418;26,01257706;352,968012;140,7009817;56,69868779
10/04/2020;00:05:02;-9,90696058;-46,11758071;-17,38765144;12,8594265;26,25171852;317,1157591;180,524854;55,64645275
10/04/2020;00:05:05;-10,05730841;-46,006334;-17,56033897;12,91562748;26,35442352;299,2661013;263,3033385;3,18529778
10/04/2020;00:05:09;-10,20760929;-45,8949746;-17,47308731;13,06965542;26,31375504;326,653063;330,2485019;327,7520883
10/04/2020;00:05:12;-10,35786149;-45,78349908;-17,59506416;13,02169609;26,39736557;2,691455466;9,073651888;334,8538509
10/04/2020;00:05:15;-10,50806504;-45,67190404;-17,66101837;12,88159943;26,41866112;24,32399752;56,03967699;4,203155408
10/04/2020;00:05:18;-10,70825874;-45,52292737;-17,81830788;12,87436581;26,55835724;15,86392714;109,065533;41,29582233
10/04/2020;00:05:21;-10,85834446;-45,41104887;-17,75795364;12,95191765;26,65172577;344,5321094;149,3234671;59,11059493
10/04/2020;00:05:24;-11,00837981;-45,29904742;-18,00543213;12,83456039;26,65612602;309,2204907;194,0293265;49,98777763
10/04/2020;00:05:27;-11,15836223;-45,18692304;-18,18291664;12,75174046;26,690485;302,6603229;286,1664201;347,3382756
10/04/2020;00:05:31;-11,30829171;-45,07466888;-18,05663109;12,61056805;26,76128387;335,5887092;340,2052614;326,7332153
10/04/2020;00:05:34;-11,4581674;-44,96228495;-18,20258331;12,50783348;26,77396202;9,318538075;18,69884838;339,0809474
10/04/2020;00:05:37;-11,60798846;-44,84976783;-18,20359993;13,10486889;26,6966095;25,02111395;68,86241117;13,0815753
10/04/2020;00:05:40;-11,75775401;-44,73712093;-18,35205078;13,47951412;26,83517456;9,770963829;119,3868299;46,95455209
10/04/2020;00:05:43;-11,95735519;-44,58670992;-18,0887928;13,18208408;27,28842354;335,6873184;157,91396;59,70983474
10/04/2020;00:05:46;-12,10698842;-44,47374201;-18,4252739;13,00767422;27,34679604;302,6467171;211,8777173;39,38696545
10/04/2020;00:05:49;-12,25656444;-44,36063407;-18,54990005;12,76212311;27,26058197;309,3797127;304,0242672;336,9666214
10/04/2020;00:05:53;-12,40608155;-44,24738612;-18,68173981;12,53331757;27,29349327;344,2368933;348,995609;327,9591694
10/04/2020;00:05:56;-12,55553975;-44,13399132;-18,74814224;13,02990532;27,4072094;15,56051989;29,15083074;345,9566197
10/04/2020;00:05:59;-12,70493647;-44,02045309;-18,74301147;12,70833683;27,72196198;24,08933442;82,01271099;22,66895389
10/04/2020;00:06:02;-12,85427344;-43,906768;-18,98652077;12,48863029;28,10948944;2,096710981;128,7030714;52,22736251
10/04/2020;00:06:05;-13,05329234;-43,7549568;-18,55751991;12,353158;27,96186256;327,037227;166,4057839;59,80011618
10/04/2020;00:06:08;-13,20248331;-43,64091655;-18,71836853;12,26138783;27,90570641;298,5846055;232,4545911;25,62618162
10/04/2020;00:06:11;-13,35161025;-43,52672603;-19,00228119;12,29854679;27,96136093;316,0757296;317,9055066;331,0344655
10/04/2020;00:06:14;-13,5006723;-43,41238184;-19,27001381;12,40829277;27,93820572;352,0530023;358,053398;330,3008041
10/04/2020;00:06:18;-13,64966946;-43,29787713;-19,42382431;12,40102196;28,1193943;19,68156917;40,3913516;353,2926274
10/04/2020;00:06:21;-13,79860088;-43,18321191;-19,62212944;12,42435741;28,39953232;20,91824834;94,61664348;31,98299941
10/04/2020;00:06:24;-13,94746485;-43,06838619;-19,84327126;12,50422859;29,15718079;353,9347984;137,8072491;56,37165833
10/04/2020;00:06:27;-14,09626138;-42,95339995;-20,01458168;12,42606735;28,94944191;317,9335787;177,2521106;57,65573731
10/04/2020;00:06:30;-14,29454945;-42,79982315;-20,12526894;12,31164646;28,50933838;297,8069202;258,8479925;7,089555785
